Date,ANTM_Close,IHSG_Close,EMAS_Close,USD_Close
2020-01-02,840,"6,283.58","1,528.10","13,889.0"
2020-01-03,850,"6,323.47","1,552.40","13,925.0"
2020-01-06,885,"6,257.40","1,568.80","13,940.0"
2020-01-07,875,"6,279.35","1,574.30","13,875.0"
2020-01-08,905,"6,225.69","1,560.20","13,892.5"
2020-01-09,880,"6,274.49","1,554.30","13,850.0"
2020-01-10,885,"6,274.94","1,560.10","13,762.5"
2020-01-13,870,"6,296.57","1,550.60","13,668.0"
2020-01-14,850,"6,325.41","1,544.60","13,670.0"
2020-01-15,835,"6,283.36","1,554.00","13,665.0"
2020-01-16,845,"6,286.05","1,550.50","13,630.0"
2020-01-17,840,"6,291.66","1,560.30","13,637.5"
2020-01-20,795,"6,245.04","1,557.90","13,632.5"
2020-01-21,795,"6,238.15","1,557.90","13,657.5"
2020-01-22,770,"6,233.45","1,556.70","13,644.5"
2020-01-23,780,"6,249.21","1,565.40","13,630.0"
2020-01-24,785,"6,244.11","1,571.90","13,572.5"
2020-01-27,750,"6,133.21","1,577.40","13,605.0"
2020-01-28,750,"6,111.18","1,569.80","13,637.5"
2020-01-29,750,"6,113.05","1,570.40","13,627.5"
2020-01-30,740,"6,057.60","1,586.50","13,645.0"
2020-01-31,720,"5,940.05","1,584.90","13,655.0"
2020-02-03,715,"5,884.17","1,579.50","13,742.5"
2020-02-04,730,"5,922.34","1,552.70","13,710.0"
2020-02-05,725,"5,978.51","1,560.10","13,675.0"
2020-02-06,735,"5,987.15","1,567.20","13,620.0"
2020-02-07,730,"5,999.61","1,570.60","13,675.0"
2020-02-10,720,"5,952.08","1,576.60","13,695.0"
2020-02-11,720,"5,954.40","1,567.20","13,665.0"
2020-02-12,715,"5,913.08","1,568.80","13,660.0"
2020-02-13,680,"5,871.95","1,576.30","13,680.0"
2020-02-14,675,"5,866.94","1,583.80","13,675.0"
2020-02-17,680,"5,867.52","1,603.60","13,652.5"
2020-02-18,690,"5,886.96","1,601.00","13,665.0"
2020-02-19,705,"5,928.79","1,608.80","13,687.5"
2020-02-20,710,"5,942.49","1,617.40","13,707.5"
2020-02-21,700,"5,882.26","1,645.10","13,765.0"
2020-02-24,685,"5,807.05","1,673.50","13,870.0"
2020-02-25,660,"5,787.14","1,647.00","13,882.5"
2020-02-26,630,"5,688.92","1,640.40","13,932.5"
2020-02-27,600,"5,535.69","1,642.50","14,035.0"
2020-02-28,575,"5,452.70","1,566.70","14,347.5"
2020-03-02,585,"5,361.25","1,594.80","14,265.0"
2020-03-03,615,"5,518.63","1,644.40","14,281.5"
2020-03-04,630,"5,650.14","1,643.00","14,115.0"
2020-03-05,630,"5,638.13","1,668.00","14,170.0"
2020-03-06,610,"5,498.54","1,672.40","14,230.0"
2020-03-09,555,"5,136.81","1,675.70","14,392.5"
2020-03-10,575,"5,220.83","1,660.30","14,346.0"
2020-03-11,540,"5,154.10","1,642.30","14,352.5"
2020-03-12,490,"4,895.75","1,590.30","14,521.5"
2020-03-13,478,"4,907.57","1,516.70","14,770.0"
2020-03-16,446,"4,690.66","1,486.50","14,925.0"
2020-03-17,416,"4,456.75","1,525.80","15,170.0"
2020-03-18,388,"4,330.67","1,477.90","15,217.5"
2020-03-19,362,"4,105.42","1,479.30","15,912.5"
2020-03-20,374,"4,194.94","1,484.60","15,925.0"
2020-03-23,348,"3,989.52","1,567.60","16,575.0"
2020-03-24,364,"3,937.63","1,660.80","16,500.0"
2020-03-26,416,"4,338.90","1,651.20","16,305.0"
2020-03-27,460,"4,545.57","1,625.00","16,140.0"
2020-03-30,432,"4,414.50","1,637.10","16,337.5"
2020-03-31,450,"4,538.93","1,589.30","16,310.0"
2020-04-01,436,"4,466.04","1,584.10","16,450.0"
2020-04-02,452,"4,531.69","1,630.70","16,475.0"
2020-04-03,464,"4,623.43","1,637.60","16,425.0"
2020-04-06,540,"4,811.83","1,684.00","16,412.5"
2020-04-07,555,"4,778.64","1,672.60","16,175.0"
2020-04-08,520,"4,626.69","1,674.10","16,175.0"
2020-04-09,520,"4,649.08","1,739.90","15,820.0"
2020-04-13,535,"4,623.89","1,749.80","15,630.0"
2020-04-14,555,"4,706.49","1,759.10","15,630.0"
2020-04-15,525,"4,625.90","1,729.60","15,565.0"
2020-04-16,505,"4,480.61","1,722.70","15,640.0"
2020-04-17,520,"4,634.82","1,690.80","15,430.0"
2020-04-20,500,"4,575.90","1,703.40","15,412.5"
2020-04-21,482,"4,501.92","1,678.30","15,455.0"
2020-04-22,492,"4,567.56","1,727.40","15,450.0"
2020-04-23,498,"4,593.55","1,733.40","15,400.0"
2020-04-24,494,"4,496.06","1,724.20","15,400.0"
2020-04-27,505,"4,513.14","1,712.60","15,385.0"
2020-04-28,492,"4,529.55","1,710.60","15,422.5"
2020-04-29,498,"4,567.32","1,713.40","15,295.0"
2020-04-30,510,"4,716.40","1,694.20","14,875.0"
2020-05-04,494,"4,605.49","1,713.30","15,100.0"
2020-05-05,500,"4,630.13","1,710.60","15,080.0"
2020-05-06,500,"4,608.79","1,688.50","15,045.0"
2020-05-08,535,"4,597.43","1,713.90","14,920.0"
2020-05-11,530,"4,639.10","1,698.00","14,895.0"
2020-05-12,515,"4,588.73","1,706.80","14,905.0"
2020-05-13,535,"4,554.36","1,716.40","14,865.0"
2020-05-14,515,"4,513.83","1,740.90","14,885.0"
2020-05-15,520,"4,507.61","1,756.30","14,860.0"
2020-05-18,525,"4,511.06","1,734.40","14,850.0"
2020-05-19,525,"4,548.66","1,745.60","14,770.0"
2020-05-20,520,"4,545.95","1,752.10","14,710.0"
2020-05-26,530,"4,626.80","1,705.60","14,755.0"
2020-05-27,520,"4,641.56","1,710.70","14,710.0"
2020-05-28,525,"4,716.19","1,719.80","14,715.0"
2020-05-29,535,"4,753.61","1,742.90","14,610.0"
2020-06-02,555,"4,847.51","1,728.90","14,415.0"
2020-06-03,555,"4,941.01","1,701.00","14,095.0"
2020-06-04,570,"4,916.70","1,721.80","14,095.0"
2020-06-05,590,"4,947.78","1,678.50","13,870.0"
2020-06-08,630,"5,070.56","1,699.90","13,885.0"
2020-06-09,610,"5,035.06","1,717.00","13,890.0"
2020-06-10,595,"4,920.68","1,715.50","13,980.0"
2020-06-11,580,"4,854.75","1,734.70","14,015.0"
2020-06-12,580,"4,880.36","1,732.00","14,125.0"
2020-06-15,565,"4,816.34","1,721.80","14,115.0"
2020-06-16,610,"4,986.46","1,731.50","14,090.0"
2020-06-17,635,"4,987.78","1,730.30","14,082.5"
2020-06-18,620,"4,925.25","1,726.00","14,085.0"
2020-06-19,610,"4,942.27","1,747.10","14,100.0"
2020-06-22,605,"4,918.83","1,758.40","14,185.0"
2020-06-23,595,"4,879.13","1,774.10","14,160.0"
2020-06-24,605,"4,964.73","1,768.10","14,130.0"
2020-06-25,600,"4,896.73","1,763.10","14,175.0"
2020-06-26,605,"4,904.09","1,773.30","14,220.0"
2020-06-29,595,"4,901.82","1,781.20","14,245.0"
2020-06-30,605,"4,905.39","1,800.50","14,255.0"
2020-07-01,600,"4,914.39","1,779.90","14,265.0"
2020-07-02,610,"4,966.78","1,790.00","14,378.5"
2020-07-03,600,"4,973.79","1,793.50","14,510.0"
2020-07-06,640,"4,988.87","1,793.50","14,490.0"
2020-07-07,650,"4,987.08","1,809.90","14,440.0"
2020-07-08,660,"5,076.17","1,820.60","14,410.0"
2020-07-09,650,"5,052.79","1,803.80","14,395.0"
2020-07-10,645,"5,031.26","1,801.90","14,435.0"
2020-07-13,675,"5,064.45","1,814.10","14,425.0"
2020-07-14,660,"5,079.12","1,813.40","14,450.0"
2020-07-15,655,"5,075.80","1,813.80","14,587.5"
2020-07-16,650,"5,098.37","1,800.30","14,625.0"
2020-07-17,660,"5,079.59","1,810.00","14,695.0"
2020-07-20,650,"5,051.11","1,817.40","14,785.0"
2020-07-21,685,"5,114.71","1,843.90","14,738.5"
2020-07-22,685,"5,110.19","1,865.10","14,650.0"
2020-07-23,690,"5,145.01","1,890.00","14,580.0"
2020-07-24,685,"5,082.99","1,897.50","14,610.0"
2020-07-27,725,"5,116.67","1,931.00","14,520.0"
2020-07-28,720,"5,112.99","1,944.60","14,535.0"
2020-07-29,730,"5,111.11","1,953.40","14,535.0"
2020-07-30,730,"5,149.63","1,949.50","14,600.0"
2020-08-03,700,"5,006.22","1,969.50","14,630.0"
2020-08-04,705,"5,075.00","2,004.20","14,620.0"
2020-08-05,750,"5,127.05","2,032.90","14,550.0"
2020-08-06,835,"5,178.27","2,054.60","14,585.0"
2020-08-07,840,"5,143.89","2,014.30","14,580.0"
2020-08-10,825,"5,157.83","2,027.30","14,590.0"
2020-08-11,800,"5,190.17","1,935.70","14,620.0"
2020-08-12,770,"5,233.45","1,937.50","14,685.0"
2020-08-13,770,"5,239.25","1,959.30","14,700.0"
2020-08-14,785,"5,247.69","1,938.80","14,720.0"
2020-08-18,805,"5,295.17","2,001.60","14,830.0"
2020-08-19,795,"5,272.81","1,960.50","14,770.0"
2020-08-24,780,"5,277.04","1,928.60","14,670.0"
2020-08-25,790,"5,338.89","1,912.50","14,640.0"
2020-08-26,785,"5,340.33","1,941.70","14,670.0"
2020-08-27,795,"5,371.47","1,922.30","14,650.0"
2020-08-28,820,"5,346.66","1,966.80","14,615.0"
2020-08-31,820,"5,238.49","1,970.50","14,560.0"
2020-09-01,840,"5,310.68","1,970.80","14,565.0"
2020-09-02,850,"5,311.97","1,936.90","14,740.0"
2020-09-03,830,"5,280.81","1,930.20","14,760.0"
2020-09-04,825,"5,239.85","1,926.20","14,740.0"
2020-09-07,825,"5,230.20","1,943.20","14,730.0"
2020-09-08,825,"5,244.07","1,935.10","14,760.0"
2020-09-09,795,"5,149.38","1,946.80","14,780.0"
2020-09-10,740,"4,891.46","1,956.00","14,820.0"
2020-09-11,775,"5,016.71","1,939.50","14,860.0"
2020-09-14,800,"5,161.83","1,954.70","14,860.0"
2020-09-15,805,"5,100.86","1,958.00","14,835.0"
2020-09-16,795,"5,058.48","1,962.00","14,825.0"
2020-09-17,775,"5,038.40","1,941.30","14,820.0"
2020-09-18,790,"5,059.22","1,953.20","14,730.0"
2020-09-21,765,"4,999.36","1,902.10","14,690.0"
2020-09-22,735,"4,934.09","1,899.30","14,750.0"
2020-09-23,750,"4,917.95","1,860.50","14,780.0"
2020-09-24,720,"4,842.76","1,868.90","14,845.0"
2020-09-25,730,"4,945.79","1,857.80","14,845.0"
2020-09-28,725,"4,906.55","1,872.80","14,850.0"
2020-09-29,715,"4,879.10","1,898.70","14,845.0"
2020-09-30,705,"4,870.04","1,891.30","14,840.0"
2020-10-01,735,"4,970.09","1,912.30","14,820.0"
2020-10-02,725,"4,926.73","1,903.80","14,830.0"
2020-10-05,720,"4,958.77","1,916.10","14,790.0"
2020-10-06,720,"4,999.22","1,904.80","14,710.0"
2020-10-07,715,"5,004.33","1,886.80","14,690.0"
2020-10-08,720,"5,039.14","1,891.00","14,685.0"
2020-10-09,765,"5,053.66","1,921.90","14,675.0"
2020-10-12,780,"5,093.10","1,924.30","14,680.0"
2020-10-13,765,"5,132.57","1,890.20","14,680.0"
2020-10-14,955,"5,176.10","1,903.10","14,680.0"
2020-10-15,935,"5,105.15","1,904.90","14,660.0"
2020-10-16,940,"5,103.41","1,902.40","14,670.0"
2020-10-19,"1,055","5,126.33","1,907.70","14,670.0"
2020-10-20,"1,035","5,099.84","1,911.60","14,650.0"
2020-10-21,"1,100","5,096.45","1,925.70","14,610.0"
2020-10-22,"1,085","5,091.82","1,901.60","14,640.0"
2020-10-23,"1,085","5,112.19","1,902.30","14,650.0"
2020-10-26,"1,060","5,144.05","1,903.10","14,630.0"
2020-10-27,"1,055","5,128.23","1,909.20","14,620.0"
2020-11-02,"1,100","5,115.13","1,892.50","14,625.0"
2020-11-03,"1,110","5,159.45","1,910.40","14,570.0"
2020-11-04,"1,105","5,105.20","1,896.20","14,540.0"
2020-11-05,"1,125","5,260.33","1,946.80","14,370.0"
2020-11-06,"1,125","5,335.53","1,951.70","14,190.0"
2020-11-09,"1,240","5,356.01","1,854.40","14,050.0"
2020-11-10,"1,200","5,462.74","1,876.40","14,040.0"
2020-11-11,"1,195","5,509.51","1,861.60","14,070.0"
2020-11-12,"1,170","5,458.60","1,873.30","14,140.0"
2020-11-13,"1,170","5,461.06","1,886.20","14,150.0"
2020-11-16,"1,185","5,494.87","1,887.80","14,100.0"
2020-11-17,"1,190","5,529.94","1,885.10","14,030.0"
2020-11-18,"1,240","5,557.52","1,873.90","14,050.0"
2020-11-19,"1,235","5,594.06","1,861.50","14,140.0"
2020-11-20,"1,210","5,571.66","1,872.40","14,150.0"
2020-11-23,"1,255","5,652.76","1,837.80","14,130.0"
2020-11-24,"1,235","5,701.03","1,804.60","14,140.0"
2020-11-25,"1,205","5,679.25","1,805.50","14,130.0"
2020-11-26,"1,210","5,759.92","1,788.10","14,090.0"
2020-11-27,"1,230","5,783.34","1,784.80","14,070.0"
2020-11-30,"1,145","5,612.41","1,778.00","14,090.0"
2020-12-01,"1,155","5,724.74","1,816.60","14,100.0"
2020-12-02,"1,245","5,813.99","1,827.60","14,090.0"
2020-12-03,"1,255","5,822.94","1,838.40","14,100.0"
2020-12-04,"1,245","5,810.48","1,837.50","14,085.0"
2020-12-07,"1,280","5,930.76","1,863.30","14,080.0"
2020-12-08,"1,300","5,944.41","1,872.30","14,080.0"
2020-12-10,"1,395","5,933.70","1,835.20","14,090.0"
2020-12-11,"1,450","5,938.33","1,841.40","14,070.0"
2020-12-14,"1,525","6,012.52","1,829.80","14,070.0"
2020-12-15,"1,560","6,010.13","1,853.20","14,090.0"
2020-12-16,"1,815","6,118.40","1,857.00","14,090.0"
2020-12-17,"1,815","6,113.38","1,887.90","14,085.0"
2020-12-18,"1,950","6,104.32","1,886.50","14,080.0"
2020-12-21,"1,965","6,165.62","1,880.30","14,100.0"
2020-12-22,"1,835","6,023.29","1,867.70","14,145.0"
2020-12-23,"1,790","6,008.71","1,875.60","14,150.0"
2020-12-28,"2,000","6,093.55","1,877.90","14,140.0"
2020-12-29,"1,945","6,036.17","1,880.50","14,110.0"
2020-12-30,"1,935","5,979.07","1,893.40","14,040.0"
2021-01-04,"2,190","6,104.90","1,946.60","13,885.0"
2021-01-05,"2,230","6,137.34","1,954.40","13,900.0"
2021-01-06,"2,220","6,065.68","1,908.60","13,880.0"
2021-01-07,"2,600","6,153.63","1,913.60","13,890.0"
2021-01-08,"2,600","6,257.84","1,835.40","13,980.0"
2021-01-11,"2,580","6,382.94","1,850.80","14,080.0"
2021-01-12,"2,770","6,395.67","1,844.20","14,120.0"
2021-01-13,"3,120","6,435.20","1,854.90","14,055.0"
2021-01-14,"3,180","6,428.31","1,851.40","14,050.0"
2021-01-15,"3,120","6,373.41","1,829.90","14,010.0"
2021-01-18,"2,910","6,389.83","1,840.20","14,060.0"
2021-01-19,"2,710","6,321.86","1,840.20","14,050.0"
2021-01-20,"3,190","6,429.76","1,866.50","14,020.0"
2021-01-21,"3,090","6,413.89","1,865.90","13,980.0"
2021-01-22,"2,880","6,307.13","1,856.20","14,020.0"
2021-01-25,"2,870","6,258.57","1,855.20","14,010.0"
2021-01-26,"2,670","6,140.17","1,850.90","14,040.0"
2021-01-27,"2,550","6,109.17","1,844.90","14,035.0"
2021-01-28,"2,380","5,979.39","1,839.40","14,050.0"
2021-01-29,"2,220","5,862.35","1,849.00","14,020.0"
2021-02-01,"2,600","6,067.55","1,862.20","14,010.0"
2021-02-02,"2,420","6,043.84","1,832.40","14,020.0"
2021-02-03,"2,330","6,077.74","1,833.80","14,000.0"
2021-02-04,"2,400","6,107.22","1,790.30","14,010.0"
2021-02-05,"2,660","6,151.73","1,811.90","14,020.0"
2021-02-08,"2,830","6,208.87","1,833.00","13,995.0"
2021-02-09,"2,730","6,181.67","1,836.20","13,990.0"
2021-02-10,"2,930","6,201.83","1,841.60","13,980.0"
2021-02-11,"2,870","6,222.52","1,825.60","13,970.0"
2021-02-15,"2,900","6,270.32","1,799.00","13,910.0"
2021-02-16,"2,870","6,292.40","1,797.90","13,920.0"
2021-02-17,"2,750","6,227.73","1,771.80","14,010.0"
2021-02-18,"2,780","6,200.31","1,774.00","14,010.0"
2021-02-19,"2,880","6,231.93","1,776.30","14,060.0"
2021-02-22,"2,950","6,255.31","1,807.20","14,110.0"
2021-02-23,"2,940","6,272.81","1,804.80","14,090.0"
2021-02-24,"2,910","6,251.05","1,796.60","14,080.0"
2021-02-25,"2,960","6,289.65","1,775.40","14,080.0"
2021-02-26,"2,840","6,241.80","1,728.80","14,240.0"
2021-03-01,"2,840","6,338.51","1,723.00","14,250.0"
2021-03-02,"2,730","6,359.20","1,733.60","14,300.0"
2021-03-03,"2,700","6,376.76","1,715.80","14,240.0"
2021-03-04,"2,520","6,290.80","1,700.70","14,260.0"
2021-03-05,"2,420","6,258.75","1,698.50","14,290.0"
2021-03-08,"2,280","6,248.47","1,678.00","14,350.0"
2021-03-09,"2,230","6,199.65","1,716.90","14,390.0"
2021-03-10,"2,230","6,264.68","1,721.80","14,395.0"
2021-03-12,"2,420","6,358.21","1,719.80","14,380.0"
2021-03-15,"2,340","6,324.26","1,729.20","14,395.0"
2021-03-16,"2,270","6,309.70","1,730.90","14,400.0"
2021-03-17,"2,300","6,277.23","1,727.10","14,425.0"
2021-03-18,"2,290","6,347.83","1,732.50","14,390.0"
2021-03-19,"2,250","6,356.16","1,741.70","14,400.0"
2021-03-22,"2,260","6,301.13","1,738.10","14,400.0"
2021-03-23,"2,270","6,252.71","1,725.10","14,390.0"
2021-03-24,"2,170","6,156.14","1,733.20","14,420.0"
2021-03-25,"2,180","6,122.88","1,725.10","14,420.0"
2021-03-26,"2,430","6,195.56","1,732.30","14,410.0"
2021-03-29,"2,260","6,166.82","1,712.20","14,440.0"
2021-03-30,"2,210","6,071.44","1,685.10","14,470.0"
2021-03-31,"2,250","5,985.52","1,714.40","14,520.0"
2021-04-01,"2,240","6,011.46","1,727.30","14,520.0"
2021-04-05,"2,200","5,970.29","1,727.70","14,510.0"
2021-04-06,"2,330","6,002.77","1,742.00","14,500.0"
2021-04-07,"2,360","6,036.62","1,740.50","14,490.0"
2021-04-08,"2,470","6,071.72","1,757.10","14,530.0"
2021-04-09,"2,340","6,070.21","1,743.80","14,560.0"
2021-04-12,"2,250","5,948.57","1,731.60","14,590.0"
2021-04-13,"2,270","5,927.44","1,746.50","14,600.0"
2021-04-14,"2,330","6,050.28","1,735.30","14,600.0"
2021-04-15,"2,320","6,079.50","1,765.80","14,600.0"
2021-04-16,"2,390","6,086.26","1,779.30","14,560.0"
2021-04-19,"2,340","6,052.54","1,769.70","14,545.0"
2021-04-20,"2,350","6,038.32","1,777.60","14,495.0"
2021-04-21,"2,370","5,993.24","1,792.70","14,525.0"
2021-04-22,"2,350","5,994.18","1,781.50","14,515.0"
2021-04-23,"2,320","6,016.86","1,777.30","14,520.0"
2021-04-26,"2,390","5,964.82","1,779.40","14,480.0"
2021-04-27,"2,390","5,959.62","1,778.20","14,480.0"
2021-04-28,"2,430","5,974.48","1,773.50","14,495.0"
2021-04-29,"2,510","6,012.96","1,768.30","14,445.0"
2021-04-30,"2,490","5,995.62","1,767.70","14,440.0"
2021-05-03,"2,520","5,952.60","1,791.80","14,445.0"
2021-05-04,"2,620","5,963.82","1,776.00","14,425.0"
2021-05-05,"2,630","5,975.91","1,784.30","14,430.0"
2021-05-06,"2,620","5,970.24","1,815.70","14,315.0"
2021-05-07,"2,620","5,928.31","1,831.30","14,280.0"
2021-05-10,"2,680","5,975.79","1,837.60","14,195.0"
2021-05-11,"2,670","5,938.35","1,836.10","14,195.0"
2021-05-17,"2,510","5,833.86","1,867.60","14,280.0"
2021-05-18,"2,600","5,834.39","1,868.00","14,270.0"
2021-05-19,"2,550","5,760.58","1,881.50","14,275.0"
2021-05-20,"2,420","5,797.60","1,881.90","14,370.0"
2021-05-21,"2,330","5,773.12","1,876.70","14,350.0"
2021-05-24,"2,270","5,763.63","1,884.50","14,350.0"
2021-05-25,"2,330","5,815.84","1,898.00","14,325.0"
2021-05-27,"2,390","5,841.83","1,896.90","14,285.0"
2021-05-28,"2,460","5,848.62","1,904.00","14,280.0"
2021-05-31,"2,450","5,947.46","1,905.00","14,275.0"
2021-06-02,"2,550","6,031.58","1,908.70","14,275.0"
2021-06-03,"2,520","6,091.51","1,872.10","14,280.0"
2021-06-04,"2,430","6,065.17","1,890.80","14,290.0"
2021-06-07,"2,380","6,069.94","1,897.60","14,260.0"
2021-06-08,"2,350","5,999.37","1,893.10","14,250.0"
2021-06-09,"2,460","6,047.48","1,894.20","14,250.0"
2021-06-10,"2,420","6,107.54","1,895.20","14,245.0"
2021-06-11,"2,480","6,095.50","1,878.40","14,188.0"
2021-06-14,"2,410","6,080.38","1,864.60","14,200.0"
2021-06-15,"2,360","6,089.04","1,855.20","14,220.0"
2021-06-16,"2,320","6,078.57","1,860.20","14,235.0"
2021-06-17,"2,330","6,068.45","1,774.50","14,350.0"
2021-06-18,"2,230","6,007.12","1,768.40","14,370.0"
2021-06-21,"2,200","5,996.25","1,782.30","14,425.0"
2021-06-22,"2,260","6,087.84","1,776.50","14,400.0"
2021-06-23,"2,250","6,034.54","1,782.50","14,430.0"
2021-06-24,"2,250","6,012.06","1,775.80","14,435.0"
2021-06-25,"2,300","6,022.40","1,777.00","14,420.0"
2021-06-28,"2,240","5,939.47","1,779.80","14,440.0"
2021-06-29,"2,220","5,949.05","1,763.60","14,480.0"
2021-06-30,"2,300","5,985.49","1,771.60","14,495.0"
2021-07-01,"2,230","6,005.96","1,776.80","14,500.0"
2021-07-02,"2,220","6,023.01","1,783.30","14,530.0"
2021-07-05,"2,240","6,005.61","1,794.20","14,476.0"
2021-07-06,"2,480","6,047.11","1,794.20","14,465.0"
2021-07-07,"2,460","6,044.04","1,802.10","14,480.0"
2021-07-08,"2,550","6,039.90","1,800.20","14,520.0"
2021-07-09,"2,590","6,039.84","1,810.60","14,525.0"
2021-07-12,"2,550","6,078.57","1,805.90","14,490.0"
2021-07-13,"2,540","6,012.03","1,809.90","14,462.0"
2021-07-14,"2,590","5,979.22","1,825.00","14,475.0"
2021-07-15,"2,610","6,046.75","1,829.00","14,480.0"
2021-07-16,"2,620","6,072.51","1,815.00","14,495.0"
2021-07-19,"2,640","6,017.39","1,809.20","14,515.0"
2021-07-21,"2,560","6,029.98","1,803.40","14,540.0"
2021-07-22,"2,570","6,137.55","1,805.40","14,480.0"
2021-07-23,"2,620","6,101.69","1,801.80","14,490.0"
2021-07-26,"2,630","6,106.39","1,799.20","14,480.0"
2021-07-27,"2,530","6,097.05","1,799.80","14,490.0"
2021-07-28,"2,520","6,088.52","1,799.70","14,485.0"
2021-07-29,"2,590","6,120.73","1,832.30","14,480.0"
2021-07-30,"2,520","6,070.04","1,813.50","14,460.0"
2021-08-02,"2,510","6,096.54","1,818.70","14,420.0"
2021-08-03,"2,470","6,130.57","1,810.70","14,340.0"
2021-08-04,"2,420","6,159.03","1,811.20","14,310.0"
2021-08-05,"2,370","6,205.42","1,805.70","14,340.0"
2021-08-06,"2,330","6,203.43","1,760.30","14,350.0"
2021-08-09,"2,260","6,127.46","1,723.80","14,360.0"
2021-08-10,"2,340","6,088.41","1,729.00","14,380.0"
2021-08-12,"2,400","6,139.65","1,749.30","14,380.0"
2021-08-13,"2,380","6,139.49","1,775.50","14,385.0"
2021-08-16,"2,390","6,087.91","1,787.20","14,370.0"
2021-08-18,"2,400","6,118.15","1,782.10","14,370.0"
2021-08-19,"2,270","5,992.32","1,780.60","14,400.0"
2021-08-20,"2,280","6,030.77","1,781.40","14,450.0"
2021-08-23,"2,290","6,109.83","1,803.60","14,410.0"
2021-08-24,"2,270","6,089.50","1,805.90","14,390.0"
2021-08-25,"2,300","6,113.24","1,788.20","14,395.0"
2021-08-26,"2,270","6,058.08","1,792.40","14,415.0"
2021-08-27,"2,260","6,041.37","1,816.60","14,415.0"
2021-08-30,"2,310","6,144.90","1,809.80","14,368.0"
2021-08-31,"2,390","6,150.30","1,815.80","14,265.0"
2021-09-01,"2,390","6,090.93","1,813.80","14,280.0"
2021-09-02,"2,320","6,078.23","1,809.40","14,270.0"
2021-09-03,"2,350","6,126.92","1,831.50","14,260.0"
2021-09-06,"2,380","6,126.94","1,798.50","14,220.0"
2021-09-07,"2,350","6,112.40","1,796.30","14,210.0"
2021-09-08,"2,320","6,026.02","1,791.20","14,250.0"
2021-09-09,"2,440","6,068.22","1,797.80","14,250.0"
2021-09-10,"2,590","6,094.87","1,789.90","14,200.0"
