Date,ANTM_Close,IHSG_Close,EMAS_Close,USD_Close
2021-09-13,"2,520","6,088.16","1,792.30","14,250.0"
2021-09-14,"2,470","6,129.10","1,805.00","14,245.0"
2021-09-15,"2,490","6,110.23","1,792.60","14,240.0"
2021-09-16,"2,410","6,109.94","1,754.60","14,250.0"
2021-09-17,"2,400","6,133.25","1,749.40","14,225.0"
2021-09-20,"2,350","6,076.31","1,761.80","14,240.0"
2021-09-21,"2,360","6,060.76","1,776.10","14,235.0"
2021-09-22,"2,340","6,108.27","1,776.70","14,240.0"
2021-09-23,"2,290","6,142.71","1,747.70","14,240.0"
2021-09-24,"2,290","6,144.81","1,749.70","14,255.0"
2021-09-27,"2,290","6,122.49","1,750.00","14,250.0"
2021-09-28,"2,270","6,113.11","1,735.90","14,270.0"
2021-09-29,"2,310","6,162.55","1,722.20","14,290.0"
2021-09-30,"2,290","6,286.94","1,756.30","14,310.0"
2021-10-01,"2,220","6,228.85","1,757.70","14,305.0"
2021-10-04,"2,310","6,342.69","1,766.90","14,265.0"
2021-10-05,"2,300","6,288.05","1,760.20","14,248.0"
2021-10-06,"2,300","6,417.32","1,761.20","14,250.0"
2021-10-07,"2,330","6,416.40","1,758.60","14,215.0"
2021-10-08,"2,340","6,481.77","1,756.80","14,220.0"
2021-10-11,"2,420","6,459.70","1,755.10","14,205.0"
2021-10-12,"2,370","6,486.27","1,758.70","14,215.0"
2021-10-13,"2,340","6,536.90","1,794.10","14,215.0"
2021-10-14,"2,420","6,626.11","1,797.30","14,115.0"
2021-10-15,"2,470","6,633.34","1,767.70","14,070.0"
2021-10-18,"2,510","6,658.77","1,765.10","14,105.0"
2021-10-19,"2,530","6,656.00","1,769.90","14,073.0"
2021-10-21,"2,450","6,632.97","1,781.30","14,120.0"
2021-10-22,"2,430","6,643.74","1,795.70","14,120.0"
2021-10-25,"2,420","6,625.70","1,806.20","14,155.0"
2021-10-26,"2,400","6,656.94","1,792.50","14,150.0"
2021-10-27,"2,350","6,602.21","1,797.80","14,170.0"
2021-10-28,"2,320","6,524.08","1,802.60","14,170.0"
2021-10-29,"2,340","6,591.35","1,783.90","14,165.0"
2021-11-01,"2,330","6,552.89","1,795.80","14,245.0"
2021-11-02,"2,310","6,493.27","1,789.40","14,250.0"
2021-11-03,"2,320","6,552.13","1,763.90","14,295.0"
2021-11-04,"2,380","6,586.44","1,793.50","14,335.0"
2021-11-05,"2,360","6,581.78","1,816.80","14,325.0"
2021-11-08,"2,370","6,632.30","1,828.00","14,255.0"
2021-11-09,"2,340","6,669.93","1,830.80","14,240.0"
2021-11-10,"2,340","6,683.15","1,848.30","14,250.0"
2021-11-11,"2,370","6,691.34","1,863.90","14,260.0"
2021-11-12,"2,400","6,651.05","1,868.50","14,233.0"
2021-11-15,"2,390","6,616.03","1,866.60","14,210.0"
2021-11-16,"2,380","6,651.21","1,854.10","14,220.0"
2021-11-17,"2,350","6,675.80","1,870.20","14,240.0"
2021-11-18,"2,330","6,636.47","1,861.40","14,225.0"
2021-11-19,"2,390","6,720.26","1,851.60","14,235.0"
2021-11-22,"2,370","6,723.39","1,806.30","14,245.0"
2021-11-23,"2,400","6,677.88","1,783.80","14,255.0"
2021-11-24,"2,440","6,683.28","1,784.30","14,255.0"
2021-11-25,"2,440","6,699.35","1,785.50","14,265.0"
2021-11-26,"2,340","6,561.55","1,785.50","14,300.0"
2021-11-29,"2,330","6,608.29","1,783.80","14,320.0"
2021-11-30,"2,300","6,533.93","1,775.10","14,320.0"
2021-12-01,"2,270","6,507.68","1,783.00","14,340.0"
2021-12-02,"2,340","6,583.82","1,761.60","14,375.0"
2021-12-03,"2,340","6,538.51","1,782.90","14,395.0"
2021-12-06,"2,320","6,547.12","1,778.50","14,435.0"
2021-12-07,"2,340","6,602.57","1,783.60","14,375.0"
2021-12-08,"2,330","6,603.80","1,784.50","14,355.0"
2021-12-09,"2,330","6,643.93","1,775.70","14,350.0"
2021-12-10,"2,320","6,652.92","1,783.80","14,370.0"
2021-12-13,"2,320","6,662.87","1,787.30","14,340.0"
2021-12-14,"2,290","6,615.64","1,771.30","14,330.0"
2021-12-15,"2,280","6,626.26","1,763.60","14,330.0"
2021-12-16,"2,290","6,594.80","1,797.40","14,340.0"
2021-12-17,"2,250","6,601.93","1,804.10","14,365.0"
2021-12-20,"2,220","6,547.11","1,793.80","14,375.0"
2021-12-21,"2,260","6,554.31","1,788.00","14,313.0"
2021-12-22,"2,250","6,529.59","1,801.50","14,285.0"
2021-12-23,"2,240","6,555.55","1,811.00","14,247.0"
2021-12-27,"2,300","6,575.44","1,808.00","14,225.0"
2021-12-28,"2,260","6,598.34","1,810.10","14,225.0"
2021-12-29,"2,270","6,600.68","1,804.80","14,250.0"
2021-12-30,"2,250","6,581.48","1,814.10","14,265.0"
2022-01-03,"2,340","6,665.31","1,800.10","14,264.0"
2022-01-04,"2,300","6,695.37","1,814.60","14,300.0"
2022-01-05,"2,270","6,662.30","1,825.10","14,355.0"
2022-01-06,"2,230","6,653.35","1,789.20","14,390.0"
2022-01-07,"2,230","6,701.32","1,797.40","14,355.0"
2022-01-10,"2,220","6,691.12","1,798.80","14,305.0"
2022-01-11,"2,080","6,647.97","1,818.50","14,300.0"
2022-01-12,"1,935","6,647.06","1,827.30","14,315.0"
2022-01-13,"1,965","6,658.36","1,821.40","14,290.0"
2022-01-14,"1,950","6,693.40","1,816.50","14,295.0"
2022-01-17,"1,855","6,645.05","1,812.40","14,315.0"
2022-01-18,"1,780","6,614.06","1,812.40","14,335.0"
2022-01-19,"1,725","6,591.98","1,843.20","14,360.0"
2022-01-20,"1,935","6,626.87","1,842.60","14,335.0"
2022-01-21,"1,945","6,726.37","1,831.80","14,335.0"
2022-01-24,"1,885","6,655.17","1,841.70","14,340.0"
2022-01-25,"1,760","6,568.17","1,852.50","14,350.0"
2022-01-26,"1,805","6,600.82","1,829.70","14,350.0"
2022-01-27,"1,765","6,611.16","1,793.10","14,385.0"
2022-01-28,"1,770","6,645.51","1,785.80","14,385.0"
2022-01-31,"1,770","6,631.15","1,796.00","14,380.0"
2022-02-02,"1,780","6,707.65","1,809.50","14,355.0"
2022-02-03,"1,840","6,683.85","1,803.20","14,375.0"
2022-02-04,"1,810","6,731.39","1,806.80","14,378.0"
2022-02-07,"1,810","6,804.94","1,820.80","14,395.0"
2022-02-08,"1,790","6,789.52","1,826.80","14,390.0"
2022-02-09,"1,780","6,834.61","1,835.60","14,355.0"
2022-02-10,"1,880","6,823.64","1,836.40","14,340.0"
2022-02-11,"1,845","6,815.61","1,841.10","14,350.0"
2022-02-14,"1,890","6,734.49","1,868.30","14,325.0"
2022-02-15,"1,880","6,807.50","1,855.10","14,300.0"
2022-02-16,"1,880","6,850.20","1,870.50","14,255.0"
2022-02-17,"1,945","6,835.12","1,901.00","14,315.0"
2022-02-18,"2,090","6,892.82","1,898.80","14,325.0"
2022-02-21,"2,170","6,902.96","1,907.40","14,325.0"
2022-02-22,"2,180","6,861.99","1,906.40","14,361.0"
2022-02-23,"2,200","6,920.06","1,909.40","14,335.0"
2022-02-24,"2,220","6,817.82","1,925.40","14,380.0"
2022-02-25,"2,220","6,888.17","1,887.60","14,365.0"
2022-03-01,"2,260","6,921.44","1,943.80","14,335.0"
2022-03-02,"2,290","6,868.40","1,922.30","14,385.0"
2022-03-04,"2,450","6,928.33","1,966.60","14,385.0"
2022-03-07,"2,820","6,869.07","1,995.90","14,405.0"
2022-03-08,"2,840","6,814.18","2,043.30","14,395.0"
2022-03-09,"2,650","6,864.44","1,988.20","14,345.0"
2022-03-10,"2,570","6,924.01","2,000.40","14,275.0"
2022-03-11,"2,520","6,922.60","1,985.00","14,300.0"
2022-03-14,"2,400","6,952.20","1,960.80","14,330.0"
2022-03-15,"2,370","6,918.19","1,929.70","14,325.0"
2022-03-16,"2,390","6,992.40","1,909.20","14,310.0"
2022-03-17,"2,350","6,964.38","1,943.20","14,300.0"
2022-03-18,"2,390","6,954.96","1,929.30","14,340.0"
2022-03-21,"2,360","6,955.18","1,929.50","14,338.0"
2022-03-22,"2,550","7,000.82","1,921.50","14,356.0"
2022-03-23,"2,500","6,996.12","1,937.30","14,345.0"
2022-03-24,"2,640","7,049.69","1,962.20","14,344.0"
2022-03-25,"2,660","7,002.53","1,954.20","14,340.0"
2022-03-28,"2,630","7,049.60","1,939.80","14,362.0"
2022-03-29,"2,530","7,011.69","1,912.20","14,363.0"
2022-03-30,"2,510","7,053.19","1,936.10","14,340.0"
2022-03-31,"2,440","7,071.44","1,951.10","14,368.0"
2022-04-01,"2,510","7,078.76","1,920.90","14,365.0"
2022-04-04,"2,640","7,116.22","1,930.60","14,353.0"
2022-04-05,"2,670","7,148.30","1,924.10","14,345.0"
2022-04-06,"2,650","7,104.22","1,919.70","14,355.0"
2022-04-07,"2,760","7,127.37","1,934.70","14,358.0"
2022-04-08,"2,800","7,210.83","1,942.40","14,360.0"
2022-04-11,"2,630","7,203.79","1,945.10","14,365.0"
2022-04-12,"2,670","7,214.78","1,973.20","14,360.0"
2022-04-13,"2,790","7,262.78","1,981.90","14,362.0"
2022-04-14,"2,780","7,235.53","1,972.20","14,343.0"
2022-04-18,"2,900","7,275.29","1,983.60","14,353.0"
2022-04-19,"2,850","7,199.23","1,956.30","14,335.0"
2022-04-20,"2,820","7,227.36","1,952.90","14,355.0"
2022-04-21,"2,790","7,276.19","1,945.40","14,343.0"
2022-04-22,"2,740","7,225.61","1,931.60","14,356.0"
2022-04-25,"2,620","7,215.98","1,893.30","14,455.0"
2022-04-26,"2,500","7,232.15","1,901.50","14,410.0"
2022-04-27,"2,560","7,196.76","1,885.80","14,420.0"
2022-04-28,"2,600","7,228.91","1,891.30","14,495.0"
2022-05-09,"2,530","6,909.75","1,858.60","14,555.0"
2022-05-10,"2,420","6,819.79","1,841.00","14,555.0"
2022-05-11,"2,400","6,816.20","1,853.70","14,555.0"
2022-05-12,"2,330","6,599.84","1,824.60","14,595.0"
2022-05-13,"2,330","6,597.99","1,808.20","14,610.0"
2022-05-17,"2,390","6,644.47","1,818.90","14,645.0"
2022-05-18,"2,400","6,793.41","1,815.90","14,685.0"
2022-05-19,"2,460","6,823.33","1,841.20","14,730.0"
2022-05-20,"2,490","6,918.14","1,842.10","14,650.0"
2022-05-23,"2,530","6,840.77","1,847.80","14,670.0"
2022-05-24,"2,570","6,914.14","1,865.40","14,655.0"
2022-05-25,"2,490","6,883.50","1,846.30","14,630.0"
2022-05-27,"2,470","7,026.26","1,854.00","14,575.0"
2022-05-30,"2,560","7,037.56","1,848.40","14,557.0"
2022-05-31,"2,510","7,148.97","1,845.20","14,580.0"
2022-06-02,"2,510","7,148.72","1,868.40","14,480.0"
2022-06-03,"2,500","7,182.96","1,847.30","14,435.0"
2022-06-06,"2,450","7,096.58","1,840.80","14,450.0"
2022-06-07,"2,420","7,141.04","1,849.20","14,454.0"
2022-06-08,"2,420","7,193.31","1,853.60","14,490.0"
2022-06-09,"2,400","7,182.83","1,850.10","14,560.0"
2022-06-10,"2,290","7,086.65","1,872.70","14,550.0"
2022-06-13,"2,260","6,995.44","1,829.20","14,678.0"
2022-06-14,"2,180","7,049.88","1,810.50","14,695.0"
2022-06-15,"2,170","7,007.05","1,816.30","14,740.0"
2022-06-16,"2,150","7,050.33","1,846.60","14,765.0"
2022-06-17,"2,110","6,936.97","1,836.50","14,821.0"
2022-06-20,"2,070","6,976.38","1,838.80","14,830.0"
2022-06-21,"2,150","7,044.07","1,835.40","14,810.0"
2022-06-22,"2,020","6,984.31","1,835.20","14,865.0"
2022-06-23,"1,965","6,998.27","1,826.30","14,835.0"
2022-06-24,"1,970","7,042.94","1,827.00","14,845.0"
2022-06-27,"1,890","7,016.06","1,821.00","14,800.0"
2022-06-28,"1,865","6,996.46","1,817.50","14,835.0"
2022-06-29,"1,835","6,942.35","1,817.50","14,849.0"
2022-06-30,"1,800","6,911.58","1,807.30","14,895.0"
2022-07-01,"1,750","6,794.33","1,801.50","14,935.0"
2022-07-04,"1,720","6,639.17","1,763.90","14,965.0"
2022-07-05,"1,790","6,703.27","1,763.90","14,985.0"
2022-07-06,"1,720","6,646.41","1,736.50","14,995.0"
2022-07-07,"1,720","6,652.59","1,739.70","14,995.0"
2022-07-08,"1,715","6,740.22","1,742.30","14,975.0"
2022-07-11,"1,720","6,722.15","1,731.70","14,970.0"
2022-07-12,"1,740","6,718.29","1,724.80","14,985.0"
2022-07-13,"1,720","6,640.99","1,735.50","14,985.0"
2022-07-14,"1,650","6,690.09","1,705.80","14,990.0"
2022-07-15,"1,540","6,651.90","1,703.60","14,990.0"
2022-07-18,"1,560","6,659.25","1,710.20","14,982.0"
2022-07-19,"1,655","6,736.09","1,710.70","14,975.0"
2022-07-20,"1,695","6,874.74","1,700.20","14,985.0"
2022-07-21,"1,675","6,864.13","1,713.40","15,030.0"
2022-07-22,"1,780","6,886.96","1,727.40","15,015.0"
2022-07-25,"1,755","6,858.41","1,719.10","14,995.0"
2022-07-26,"1,790","6,871.54","1,717.70","14,995.0"
2022-07-27,"1,785","6,898.22","1,719.10","15,010.0"
2022-07-28,"2,000","6,956.82","1,754.40","14,930.0"
2022-07-29,"1,955","6,951.12","1,766.90","14,830.0"
2022-08-01,"2,080","6,968.78","1,772.70","14,870.0"
2022-08-02,"1,995","6,988.16","1,774.80","14,890.0"
2022-08-03,"1,970","7,046.63","1,760.90","14,910.0"
2022-08-04,"1,970","7,057.35","1,791.20","14,930.0"
2022-08-05,"2,020","7,084.65","1,775.80","14,890.0"
2022-08-08,"2,060","7,086.85","1,789.60","14,875.0"
2022-08-09,"2,180","7,102.88","1,796.80","14,850.0"
2022-08-10,"2,120","7,086.24","1,798.50","14,870.0"
2022-08-11,"2,240","7,160.38","1,792.10","14,765.0"
2022-08-12,"2,220","7,129.28","1,800.80","14,665.0"
2022-08-15,"2,130","7,093.28","1,783.30","14,740.0"
2022-08-16,"2,080","7,133.45","1,774.90","14,765.0"
2022-08-18,"2,050","7,186.56","1,756.50","14,830.0"
2022-08-19,"2,060","7,172.43","1,748.40","14,835.0"
2022-08-22,"1,985","7,107.98","1,734.40","14,885.0"
2022-08-23,"2,030","7,163.27","1,747.30","14,835.0"
2022-08-24,"2,010","7,194.71","1,747.80","14,845.0"
2022-08-25,"1,995","7,174.21","1,757.80","14,820.0"
2022-08-26,"1,955","7,135.25","1,736.50","14,815.0"
2022-08-29,"1,900","7,132.04","1,736.70","14,895.0"
2022-08-30,"1,985","7,159.47","1,726.90","14,840.0"
2022-08-31,"1,990","7,178.59","1,716.90","14,840.0"
2022-09-01,"1,935","7,153.10","1,699.60","14,880.0"
2022-09-02,"1,900","7,177.18","1,713.00","14,895.0"
2022-09-05,"1,970","7,231.88","1,712.90","14,900.0"
2022-09-06,"1,990","7,233.15","1,703.40","14,885.0"
2022-09-07,"1,950","7,186.76","1,718.20","14,915.0"
2022-09-08,"1,920","7,232.02","1,710.60","14,895.0"
2022-09-09,"1,975","7,242.66","1,718.80","14,828.0"
2022-09-12,"1,980","7,254.46","1,730.80","14,840.0"
2022-09-13,"2,070","7,318.02","1,707.10","14,850.0"
2022-09-14,"2,120","7,278.08","1,698.20","14,905.0"
2022-09-15,"2,070","7,305.60","1,666.80","14,895.0"
2022-09-16,"2,040","7,168.87","1,672.80","14,950.0"
2022-09-19,"2,050","7,195.49","1,667.60","14,975.0"
2022-09-20,"2,050","7,196.95","1,661.00","14,980.0"
2022-09-21,"2,080","7,188.31","1,665.80","14,995.0"
2022-09-22,"2,080","7,218.91","1,671.40","15,015.0"
2022-09-23,"2,040","7,178.58","1,645.30","15,035.0"
2022-09-26,"1,970","7,127.50","1,623.60","15,125.0"
2022-09-27,"1,965","7,112.45","1,626.50","15,120.0"
2022-09-28,"1,925","7,077.03","1,660.30","15,260.0"
2022-09-29,"1,920","7,036.20","1,663.60","15,260.0"
2022-09-30,"1,940","7,040.80","1,667.20","15,225.0"
2022-10-03,"1,890","7,009.72","1,697.20","15,300.0"
2022-10-04,"1,925","7,072.26","1,725.50","15,245.0"
2022-10-05,"1,940","7,075.38","1,715.60","15,190.0"
2022-10-06,"1,930","7,076.62","1,715.50","15,185.0"
2022-10-07,"1,935","7,026.78","1,704.00","15,250.0"
2022-10-10,"1,910","6,994.40","1,670.10","15,310.0"
2022-10-11,"1,895","6,939.15","1,680.90","15,355.0"
2022-10-12,"1,880","6,909.21","1,672.30","15,355.0"
2022-10-13,"1,830","6,880.63","1,671.80","15,360.0"
2022-10-14,"1,820","6,814.53","1,643.70","15,425.0"
2022-10-17,"1,805","6,831.12","1,658.90","15,485.0"
2022-10-18,"1,795","6,834.49","1,650.70","15,465.0"
2022-10-19,"1,825","6,860.42","1,629.00","15,495.0"
2022-10-20,"1,820","6,980.65","1,631.80","15,570.0"
2022-10-21,"1,800","7,017.77","1,651.50","15,630.0"
2022-10-24,"1,795","7,053.04","1,649.20","15,585.0"
2022-10-25,"1,770","7,048.38","1,653.30","15,620.0"
2022-10-26,"1,810","7,043.94","1,664.40","15,569.0"
2022-10-27,"1,840","7,091.76","1,660.30","15,565.0"
2022-10-28,"1,835","7,056.04","1,644.80","15,548.0"
2022-10-31,"1,845","7,098.89","1,640.70","15,595.0"
2022-11-01,"1,810","7,052.30","1,649.70","15,625.0"
2022-11-02,"1,865","7,015.69","1,650.00","15,645.0"
2022-11-03,"1,830","7,034.57","1,630.90","15,695.0"
2022-11-04,"1,915","7,045.53","1,676.60","15,735.0"
2022-11-07,"2,000","7,102.40","1,680.50","15,705.0"
2022-11-08,"1,985","7,050.13","1,716.00","15,695.0"
2022-11-09,"2,000","7,070.08","1,713.70","15,658.0"
2022-11-10,"2,000","6,966.84","1,753.70","15,690.0"
2022-11-11,"2,120","7,089.21","1,769.40","15,490.0"
2022-11-14,"2,120","7,019.39","1,776.90","15,515.0"
2022-11-15,"2,160","7,035.50","1,776.80","15,535.0"
2022-11-16,"2,030","7,014.38","1,775.80","15,600.0"
2022-11-17,"1,975","7,044.99","1,763.00","15,660.0"
2022-11-18,"1,960","7,082.18","1,754.40","15,685.0"
2022-11-21,"1,960","7,063.25","1,739.60","15,710.0"
2022-11-22,"1,935","7,030.59","1,739.90","15,695.0"
2022-11-23,"1,975","7,054.12","1,745.60","15,685.0"
2022-11-24,"1,970","7,080.52","1,754.00","15,663.0"
2022-11-25,"1,950","7,053.15","1,754.00","15,670.0"
2022-11-28,"1,915","7,017.36","1,740.30","15,720.0"
2022-11-29,"1,965","7,012.07","1,756.30","15,740.0"
2022-11-30,"1,985","7,081.31","1,753.20","15,730.0"
2022-12-01,"2,040","7,020.80","1,808.20","15,560.0"
2022-12-02,"2,040","7,019.64","1,802.60","15,425.0"
2022-12-05,"2,060","6,987.33","1,774.30","15,465.0"
2022-12-06,"1,965","6,892.57","1,775.50","15,615.0"
2022-12-07,"1,920","6,818.75","1,791.00","15,635.0"
2022-12-08,"1,990","6,804.23","1,794.20","15,620.0"
2022-12-09,"1,935","6,715.12","1,803.50","15,582.0"
2022-12-12,"1,950","6,734.45","1,785.00","15,625.0"
2022-12-13,"1,930","6,810.32","1,818.30","15,655.0"
2022-12-14,"1,940","6,801.75","1,811.50","15,590.0"
2022-12-15,"1,935","6,751.86","1,780.60","15,615.0"
2022-12-16,"2,020","6,812.19","1,793.50","15,595.0"
2022-12-19,"2,040","6,779.70","1,791.00","15,595.0"
2022-12-20,"2,010","6,768.32","1,818.60","15,600.0"
2022-12-21,"2,040","6,820.66","1,818.50","15,585.0"
2022-12-22,"2,030","6,824.43","1,788.50","15,580.0"
2022-12-23,"2,000","6,800.67","1,797.40","15,590.0"
2022-12-27,"1,990","6,923.03","1,816.30","15,660.0"
2022-12-28,"2,010","6,850.52","1,808.80","15,700.0"
2022-12-29,"2,010","6,860.08","1,826.00","15,655.0"
2022-12-30,"1,985","6,850.62","1,826.20","15,565.0"
2023-01-03,"2,000","6,888.76","1,846.10","15,595.0"
2023-01-04,"2,050","6,813.24","1,859.00","15,585.0"
2023-01-05,"1,965","6,653.84","1,840.60","15,605.0"
2023-01-06,"1,985","6,684.56","1,869.70","15,630.0"
2023-01-09,"2,060","6,688.27","1,877.80","15,565.0"
2023-01-10,"2,040","6,622.50","1,876.50","15,570.0"
2023-01-11,"2,070","6,584.45","1,878.90","15,480.0"
2023-01-12,"2,130","6,629.93","1,898.80","15,336.0"
2023-01-13,"2,150","6,641.83","1,921.70","15,140.0"
2023-01-16,"2,180","6,688.06","1,909.90","15,040.0"
2023-01-17,"2,270","6,767.34","1,909.90","15,160.0"
2023-01-18,"2,260","6,765.79","1,907.00","15,085.0"
2023-01-19,"2,270","6,819.91","1,923.90","15,100.0"
2023-01-20,"2,320","6,874.93","1,928.20","15,070.0"
2023-01-24,"2,320","6,860.85","1,935.40","14,885.0"
2023-01-25,"2,290","6,829.93","1,942.60","14,960.0"
2023-01-26,"2,320","6,864.82","1,930.00","14,945.0"
2023-01-27,"2,300","6,898.98","1,929.40","14,980.0"
2023-01-30,"2,290","6,872.48","1,930.20","14,965.0"
2023-01-31,"2,310","6,839.34","1,936.60","14,985.0"
2023-02-01,"2,370","6,862.26","1,934.30","14,970.0"
2023-02-02,"2,350","6,890.57","1,922.20","14,875.0"
2023-02-03,"2,330","6,911.73","1,868.30","14,890.0"
2023-02-06,"2,270","6,873.79","1,871.20","15,050.0"
2023-02-07,"2,250","6,935.30","1,876.50","15,140.0"
2023-02-08,"2,240","6,940.12","1,882.20","15,095.0"
2023-02-09,"2,220","6,897.37","1,870.00","15,090.0"
2023-02-10,"2,220","6,880.33","1,865.90","15,130.0"
2023-02-13,"2,240","6,900.14","1,855.10","15,190.0"
2023-02-14,"2,210","6,941.85","1,857.00","15,155.0"
2023-02-15,"2,200","6,914.54","1,837.00","15,200.0"
2023-02-16,"2,110","6,895.66","1,843.40","15,153.0"
2023-02-17,"2,090","6,895.71","1,842.00","15,200.0"
2023-02-20,"2,080","6,894.72","1,842.50","15,155.0"
2023-02-21,"2,080","6,873.40","1,834.20","15,185.0"
2023-02-22,"2,050","6,809.97","1,833.30","15,200.0"
2023-02-23,"2,030","6,839.45","1,818.80","15,185.0"
2023-02-24,"2,000","6,856.58","1,809.20","15,220.0"
2023-02-27,"2,010","6,854.78","1,824.90","15,265.0"
2023-02-28,"1,990","6,843.24","1,836.70","15,245.0"
2023-03-01,"2,000","6,844.94","1,845.40","15,230.0"
2023-03-02,"2,010","6,857.42","1,840.50","15,275.0"
2023-03-03,"1,995","6,813.64","1,854.60","15,295.0"
2023-03-06,"1,960","6,807.00","1,854.60","15,290.0"
2023-03-07,"1,940","6,766.76","1,820.00","15,345.0"
2023-03-08,"1,885","6,776.37","1,818.60","15,430.0"
2023-03-09,"1,875","6,799.79","1,834.60","15,420.0"
2023-03-10,"1,880","6,765.30","1,867.20","15,445.0"
2023-03-13,"1,850","6,786.96","1,916.50","15,360.0"
2023-03-14,"1,815","6,641.81","1,910.90","15,380.0"
2023-03-15,"1,855","6,628.14","1,931.30","15,360.0"
2023-03-16,"1,795","6,565.73","1,923.00","15,375.0"
2023-03-17,"1,895","6,678.24","1,973.50","15,340.0"
2023-03-20,"1,900","6,612.49","1,982.80","15,355.0"
2023-03-21,"1,885","6,691.61","1,941.10","15,340.0"
2023-03-24,"1,895","6,762.25","1,983.80","15,150.0"
2023-03-27,"1,960","6,708.93","1,953.80","15,155.0"
2023-03-28,"1,995","6,760.33","1,973.50","15,085.0"
2023-03-29,"2,080","6,839.44","1,966.90","15,060.0"
2023-03-30,"2,090","6,808.95","1,988.50","15,045.0"
2023-03-31,"2,090","6,805.28","1,977.00","14,990.0"
2023-04-03,"2,090","6,827.17","1,991.30","14,965.0"
2023-04-04,"2,050","6,833.18","2,029.40","14,895.0"
2023-04-05,"2,100","6,819.67","2,026.80","14,920.0"
2023-04-06,"2,100","6,792.77","2,017.40","14,910.0"
2023-04-10,"2,020","6,771.23","1,994.80","14,899.0"
2023-04-11,"2,110","6,811.31","2,010.00","14,881.0"
2023-04-12,"2,110","6,798.96","2,015.70","14,875.0"
2023-04-13,"2,130","6,785.60","2,045.80","14,750.0"
2023-04-14,"2,110","6,818.57","2,006.50","14,695.0"
2023-04-17,"2,120","6,787.58","1,997.60","14,785.0"
2023-04-18,"2,100","6,821.81","2,010.30","14,840.0"
2023-04-26,"2,110","6,910.15","1,986.90","14,830.0"
2023-04-27,"2,080","6,945.48","1,999.00","14,700.0"
2023-04-28,"2,100","6,915.72","1,999.10","14,665.0"
