Date,ANTM_Close,IHSG_Close,EMAS_Close,USD_Close
2023-05-02,"2,060","6,863.30","2,023.30","14,700.0"
2023-05-03,"2,120","6,812.72","2,037.00","14,680.0"
2023-05-04,"2,130","6,844.03","2,055.70","14,675.0"
2023-05-05,"2,040","6,787.63","2,024.80","14,670.0"
2023-05-08,"2,070","6,769.63","2,033.20","14,695.0"
2023-05-09,"2,110","6,779.98","2,042.90","14,725.0"
2023-05-10,"2,100","6,811.90","2,037.10","14,720.0"
2023-05-11,"2,040","6,755.94","2,020.50","14,720.0"
2023-05-12,"2,000","6,707.76","2,019.80","14,745.0"
2023-05-15,"1,990","6,711.74","2,022.70","14,795.0"
2023-05-16,"1,970","6,676.56","1,993.00","14,815.0"
2023-05-17,"1,935","6,663.11","1,984.90","14,860.0"
2023-05-19,"1,955","6,700.56","1,981.60","14,920.0"
2023-05-22,"1,940","6,729.65","1,977.20","14,885.0"
2023-05-23,"1,945","6,736.68","1,974.50","14,875.0"
2023-05-24,"1,950","6,745.80","1,964.60","14,895.0"
2023-05-25,"1,945","6,704.23","1,943.70","14,945.0"
2023-05-26,"1,920","6,687.00","1,944.30","14,950.0"
2023-05-29,"1,935","6,681.10","1,977.10","14,965.0"
2023-05-30,"1,940","6,636.42","1,968.10","14,980.0"
2023-05-31,"1,895","6,633.26","1,973.10","14,985.0"
2023-06-05,"1,975","6,633.44","1,965.70","14,885.0"
2023-06-06,"2,010","6,618.92","1,972.90","14,855.0"
2023-06-07,"2,020","6,619.75","1,949.90","14,875.0"
2023-06-08,"1,985","6,666.33","1,969.90","14,890.0"
2023-06-09,"1,975","6,694.02","1,968.40","14,835.0"
2023-06-12,"1,995","6,722.37","1,960.90","14,860.0"
2023-06-13,"2,010","6,719.01","1,949.90","14,855.0"
2023-06-14,"2,030","6,699.72","1,960.10","14,895.0"
2023-06-15,"2,040","6,713.79","1,961.80","14,940.0"
2023-06-16,"2,060","6,698.55","1,962.20","14,930.0"
2023-06-19,"2,030","6,686.06","1,947.70","14,990.0"
2023-06-20,"2,020","6,660.46","1,938.90","14,995.0"
2023-06-21,"2,010","6,702.63","1,936.10","14,940.0"
2023-06-22,"2,010","6,652.26","1,915.00","14,935.0"
2023-06-23,"2,010","6,639.73","1,921.00","14,990.0"
2023-06-26,"1,950","6,664.67","1,925.10","15,010.0"
2023-06-27,"1,950","6,661.88","1,915.10","14,990.0"
2023-07-03,"1,965","6,696.72","1,929.50","15,020.0"
2023-07-04,"1,970","6,681.75","1,927.10","14,990.0"
2023-07-05,"1,985","6,718.98","1,927.10","15,010.0"
2023-07-06,"2,020","6,757.33","1,915.40","15,040.0"
2023-07-07,"1,975","6,716.46","1,932.50","15,130.0"
2023-07-10,"1,980","6,731.04","1,931.00","15,190.0"
2023-07-11,"2,000","6,796.92","1,937.10","15,135.0"
2023-07-12,"1,990","6,808.21","1,961.70","15,075.0"
2023-07-13,"1,990","6,810.21","1,963.80","14,965.0"
2023-07-14,"2,000","6,869.57","1,964.40","14,955.0"
2023-07-17,"1,990","6,867.14","1,956.40","15,000.0"
2023-07-18,"1,990","6,830.20","1,980.80","14,990.0"
2023-07-20,"1,990","6,864.19","1,970.90","14,985.0"
2023-07-21,"1,975","6,880.80","1,966.60","15,020.0"
2023-07-24,"1,975","6,899.40","1,962.20","15,020.0"
2023-07-25,"1,975","6,917.71","1,963.70","14,990.0"
2023-07-26,"1,985","6,948.28","1,970.10","15,015.0"
2023-07-27,"1,970","6,896.66","1,945.70","14,995.0"
2023-07-28,"1,960","6,900.23","1,970.10","15,090.0"
2023-07-31,"1,985","6,931.36","1,979.60","15,075.0"
2023-08-01,"2,040","6,886.50","1,949.70","15,110.0"
2023-08-02,"2,010","6,854.51","1,946.00","15,170.0"
2023-08-03,"2,010","6,898.08","1,939.90","15,180.0"
2023-08-04,"2,020","6,852.84","1,946.90","15,165.0"
2023-08-07,"2,040","6,886.37","1,940.70","15,180.0"
2023-08-08,"2,010","6,868.81","1,930.80","15,215.0"
2023-08-09,"2,010","6,875.11","1,921.90","15,190.0"
2023-08-10,"1,990","6,893.28","1,920.10","15,180.0"
2023-08-11,"1,990","6,879.98","1,918.00","15,210.0"
2023-08-14,"2,000","6,910.17","1,915.60","15,310.0"
2023-08-15,"1,990","6,915.10","1,906.90","15,335.0"
2023-08-16,"1,960","6,900.54","1,900.20","15,280.0"
2023-08-18,"1,950","6,859.91","1,888.70","15,280.0"
2023-08-21,"1,950","6,866.03","1,895.70","15,320.0"
2023-08-22,"1,945","6,916.45","1,898.60","15,310.0"
2023-08-23,"1,955","6,921.41","1,920.50","15,290.0"
2023-08-24,"1,995","6,899.39","1,919.10","15,240.0"
2023-08-25,"1,990","6,895.44","1,911.90","15,290.0"
2023-08-28,"1,995","6,921.73","1,918.50","15,285.0"
2023-08-29,"1,995","6,957.83","1,936.40","15,255.0"
2023-08-30,"1,995","6,966.66","1,954.00","15,235.0"
2023-08-31,"1,990","6,953.26","1,947.00","15,225.0"
2023-09-01,"1,955","6,977.65","1,948.40","15,235.0"
2023-09-04,"1,950","6,996.75","1,952.60","15,235.0"
2023-09-05,"1,950","6,991.71","1,934.30","15,260.0"
2023-09-06,"1,945","6,995.95","1,925.80","15,290.0"
2023-09-07,"1,955","6,954.81","1,924.10","15,320.0"
2023-09-08,"1,945","6,924.78","1,924.60","15,320.0"
2023-09-11,"1,955","6,963.39","1,929.20","15,320.0"
2023-09-12,"1,945","6,933.97","1,917.20","15,335.0"
2023-09-13,"1,915","6,935.48","1,914.40","15,365.0"
2023-09-14,"1,900","6,959.33","1,914.40","15,350.0"
2023-09-15,"1,900","6,982.79","1,927.90","15,350.0"
2023-09-18,"1,845","6,936.08","1,935.20","15,365.0"
2023-09-19,"1,840","6,980.32","1,935.30","15,375.0"
2023-09-20,"1,860","7,011.68","1,948.60","15,375.0"
2023-09-21,"1,835","6,991.47","1,921.20","15,370.0"
2023-09-22,"1,850","7,016.84","1,927.20","15,370.0"
2023-09-25,"1,850","6,998.38","1,918.20","15,395.0"
2023-09-26,"1,840","6,923.80","1,901.60","15,485.0"
2023-09-27,"1,820","6,937.83","1,872.30","15,515.0"
2023-09-29,"1,815","6,939.89","1,856.90","15,450.0"
2023-10-02,"1,805","6,961.46","1,838.20","15,525.0"
2023-10-03,"1,765","6,940.89","1,832.60","15,575.0"
2023-10-04,"1,740","6,886.58","1,826.10","15,625.0"
2023-10-05,"1,705","6,874.83","1,823.20","15,610.0"
2023-10-06,"1,715","6,888.52","1,836.70","15,605.0"
2023-10-09,"1,810","6,891.46","1,855.70","15,685.0"
2023-10-10,"1,815","6,922.19","1,866.70","15,730.0"
2023-10-11,"1,815","6,931.75","1,878.40","15,690.0"
2023-10-12,"1,775","6,935.15","1,874.20","15,685.0"
2023-10-13,"1,755","6,926.78","1,932.10","15,680.0"
2023-10-16,"1,805","6,896.29","1,925.10","15,715.0"
2023-10-17,"1,810","6,939.62","1,926.40","15,710.0"
2023-10-18,"1,850","6,927.91","1,958.80","15,725.0"
2023-10-19,"1,815","6,846.43","1,971.20","15,810.0"
2023-10-20,"1,825","6,849.17","1,985.00","15,870.0"
2023-10-23,"1,750","6,741.96","1,978.20","15,930.0"
2023-10-24,"1,765","6,806.76","1,976.80","15,845.0"
2023-10-25,"1,730","6,834.39","1,985.50","15,865.0"
2023-10-26,"1,730","6,714.52","1,987.90","15,915.0"
2023-10-27,"1,725","6,758.79","1,989.00","15,935.0"
2023-10-30,"1,725","6,735.89","2,005.60","15,885.0"
2023-10-31,"1,705","6,752.21","1,994.30","15,880.0"
2023-11-01,"1,650","6,642.42","1,987.50","15,930.0"
2023-11-02,"1,650","6,751.39","1,993.50","15,850.0"
2023-11-03,"1,655","6,788.85","1,999.20","15,725.0"
2023-11-06,"1,700","6,878.84","1,988.60","15,535.0"
2023-11-07,"1,690","6,843.79","1,973.50","15,625.0"
2023-11-08,"1,660","6,804.11","1,957.80","15,645.0"
2023-11-09,"1,655","6,838.23","1,969.80","15,650.0"
2023-11-10,"1,625","6,809.26","1,937.70","15,690.0"
2023-11-13,"1,620","6,838.31","1,950.20","15,695.0"
2023-11-14,"1,620","6,862.06","1,966.50","15,690.0"
2023-11-15,"1,640","6,958.21","1,964.30","15,530.0"
2023-11-16,"1,650","6,958.01","1,987.30","15,540.0"
2023-11-17,"1,635","6,977.67","1,984.70","15,490.0"
2023-11-20,"1,610","6,994.89","1,980.30","15,440.0"
2023-11-21,"1,620","6,961.79","2,001.60","15,435.0"
2023-11-22,"1,605","6,906.95","1,992.80","15,570.0"
2023-11-23,"1,600","7,004.34","2,003.00","15,550.0"
2023-11-24,"1,605","7,009.63","2,003.00","15,560.0"
2023-11-27,"1,620","7,013.41","2,012.40","15,490.0"
2023-11-28,"1,655","7,041.07","2,040.00","15,430.0"
2023-11-29,"1,700","7,036.09","2,057.50","15,390.0"
2023-11-30,"1,740","7,080.74","2,047.60","15,505.0"
2023-12-01,"1,705","7,059.91","2,080.40","15,480.0"
2023-12-04,"1,750","7,093.60","2,032.90","15,450.0"
2023-12-05,"1,745","7,100.85","2,026.90","15,500.0"
2023-12-06,"1,700","7,087.40","2,038.40","15,490.0"
2023-12-07,"1,635","7,134.62","2,036.90","15,510.0"
2023-12-08,"1,685","7,159.60","2,004.90","15,505.0"
2023-12-11,"1,655","7,088.79","1,984.30","15,610.0"
2023-12-12,"1,625","7,125.31","1,983.90","15,615.0"
2023-12-13,"1,595","7,075.34","1,988.10","15,655.0"
2023-12-14,"1,640","7,176.02","2,035.20","15,495.0"
2023-12-15,"1,670","7,190.99","2,026.00","15,490.0"
2023-12-18,"1,665","7,119.52","2,030.90","15,505.0"
2023-12-19,"1,640","7,187.85","2,042.60","15,500.0"
2023-12-20,"1,635","7,219.67","2,038.10","15,505.0"
2023-12-21,"1,635","7,209.62","2,041.80","15,520.0"
2023-12-22,"1,665","7,237.52","2,059.60","15,480.0"
2023-12-27,"1,735","7,245.92","2,083.40","15,425.0"
2023-12-28,"1,715","7,303.89","2,083.50","15,415.0"
2023-12-29,"1,705","7,272.80","2,071.80","15,395.0"
2024-01-02,"1,735","7,323.59","2,073.40","15,465.0"
2024-01-03,"1,700","7,279.09","2,042.80","15,475.0"
2024-01-04,"1,685","7,359.76","2,050.00","15,485.0"
2024-01-05,"1,675","7,350.62","2,049.80","15,510.0"
2024-01-08,"1,650","7,283.58","2,033.50","15,520.0"
2024-01-09,"1,645","7,200.20","2,033.00","15,515.0"
2024-01-10,"1,655","7,227.30","2,027.80","15,565.0"
2024-01-11,"1,635","7,219.96","2,019.20","15,545.0"
2024-01-12,"1,625","7,241.14","2,051.60","15,545.0"
2024-01-15,"1,605","7,224.00","2,030.20","15,550.0"
2024-01-16,"1,605","7,242.79","2,030.20","15,585.0"
2024-01-17,"1,605","7,200.63","2,006.50","15,635.0"
2024-01-18,"1,620","7,252.97","2,021.60","15,615.0"
2024-01-19,"1,645","7,227.40","2,029.30","15,610.0"
2024-01-22,"1,645","7,247.93","2,022.20","15,630.0"
2024-01-23,"1,610","7,256.23","2,025.80","15,625.0"
2024-01-24,"1,535","7,227.82","2,016.00","15,705.0"
2024-01-25,"1,555","7,178.04","2,017.80","15,820.0"
2024-01-26,"1,575","7,137.09","2,017.30","15,815.0"
2024-01-29,"1,565","7,157.17","2,025.40","15,805.0"
2024-01-30,"1,565","7,192.22","2,041.10","15,777.0"
2024-01-31,"1,550","7,207.94","2,057.40","15,775.0"
2024-02-01,"1,535","7,201.70","2,061.20","15,760.0"
2024-02-02,"1,525","7,238.79","2,043.90","15,655.0"
2024-02-05,"1,440","7,198.62","2,032.90","15,700.0"
2024-02-06,"1,425","7,247.41","2,041.50","15,725.0"
2024-02-07,"1,410","7,235.15","2,041.80","15,630.0"
2024-02-12,"1,465","7,297.67","2,023.40","15,590.0"
2024-02-13,"1,545","7,209.74","1,997.70","15,590.0"
2024-02-15,"1,540","7,303.28","2,005.30","15,615.0"
2024-02-16,"1,530","7,335.54","2,014.40","15,615.0"
2024-02-19,"1,515","7,296.70","2,039.80","15,625.0"
2024-02-20,"1,505","7,352.60","2,030.00","15,655.0"
2024-02-21,"1,470","7,349.02","2,024.50","15,630.0"
2024-02-22,"1,500","7,339.64","2,020.80","15,585.0"
2024-02-23,"1,550","7,295.10","2,039.40","15,590.0"
2024-02-26,"1,515","7,283.82","2,029.10","15,625.0"
2024-02-27,"1,480","7,285.32","2,034.40","15,635.0"
2024-02-28,"1,490","7,328.64","2,042.70","15,680.0"
2024-02-29,"1,460","7,316.11","2,054.70","15,710.0"
2024-03-01,"1,480","7,311.91","2,095.70","15,695.0"
2024-03-04,"1,460","7,276.75","2,126.30","15,735.0"
2024-03-05,"1,460","7,247.46","2,141.90","15,765.0"
2024-03-06,"1,525","7,329.80","2,158.20","15,695.0"
2024-03-07,"1,575","7,373.96","2,165.20","15,650.0"
2024-03-08,"1,565","7,381.91","2,185.50","15,585.0"
2024-03-13,"1,620","7,421.21","2,180.80","15,570.0"
2024-03-14,"1,645","7,433.31","2,167.50","15,575.0"
2024-03-15,"1,615","7,328.05","2,161.50","15,590.0"
2024-03-18,"1,655","7,302.45","2,164.30","15,685.0"
2024-03-19,"1,660","7,336.75","2,159.70","15,710.0"
2024-03-20,"1,660","7,331.13","2,161.00","15,710.0"
2024-03-21,"1,700","7,338.35","2,184.70","15,655.0"
2024-03-22,"1,670","7,350.15","2,160.00","15,775.0"
2024-03-25,"1,660","7,377.76","2,176.40","15,795.0"
2024-03-26,"1,665","7,365.66","2,177.20","15,785.0"
2024-03-27,"1,635","7,310.09","2,201.40","15,850.0"
2024-03-28,"1,600","7,288.81","2,227.10","15,850.0"
2024-04-01,"1,580","7,205.06","2,245.90","15,885.0"
2024-04-02,"1,640","7,236.98","2,270.30","15,895.0"
2024-04-03,"1,645","7,166.84","2,303.30","15,915.0"
2024-04-04,"1,660","7,254.40","2,296.90","15,890.0"
2024-04-05,"1,670","7,286.88","2,333.70","15,840.0"
2024-04-16,"1,810","7,164.81","2,395.50","16,170.0"
2024-04-17,"1,795","7,130.84","2,376.20","16,215.0"
2024-04-18,"1,725","7,166.81","2,385.80","16,170.0"
2024-04-19,"1,760","7,087.32","2,401.40","16,250.0"
2024-04-22,"1,770","7,073.82","2,334.60","16,230.0"
2024-04-23,"1,740","7,110.81","2,329.90","16,215.0"
2024-04-24,"1,680","7,174.53","2,326.00","16,150.0"
2024-04-25,"1,590","7,155.29","2,330.30","16,185.0"
2024-04-26,"1,595","7,036.08","2,335.00","16,205.0"
2024-04-29,"1,615","7,155.78","2,357.70","16,250.0"
2024-04-30,"1,640","7,234.20","2,302.90","16,255.0"
2024-05-02,"1,510","7,117.42","2,309.60","16,180.0"
2024-05-03,"1,490","7,134.72","2,308.60","16,080.0"
2024-05-06,"1,515","7,135.89","2,331.20","16,020.0"
2024-05-07,"1,505","7,123.61","2,324.20","16,040.0"
2024-05-08,"1,535","7,088.79","2,322.30","16,040.0"
2024-05-13,"1,525","7,099.26","2,343.00","16,075.0"
2024-05-14,"1,525","7,083.76","2,359.90","16,090.0"
2024-05-15,"1,565","7,179.83","2,394.90","16,025.0"
2024-05-16,"1,565","7,246.70","2,385.50","15,920.0"
2024-05-17,"1,620","7,317.24","2,417.40","15,950.0"
2024-05-20,"1,655","7,266.69","2,438.50","15,970.0"
2024-05-21,"1,565","7,186.04","2,425.90","15,990.0"
2024-05-22,"1,525","7,222.38","2,392.90","15,990.0"
2024-05-27,"1,495","7,176.42","2,356.50","16,060.0"
2024-05-28,"1,515","7,253.63","2,356.50","16,085.0"
2024-05-29,"1,525","7,140.23","2,341.20","16,155.0"
2024-05-30,"1,490","7,034.14","2,354.70","16,255.0"
2024-05-31,"1,465","6,970.74","2,333.90","16,245.0"
2024-06-03,"1,470","7,036.19","2,357.50","16,225.0"
2024-06-04,"1,440","7,099.31","2,335.70","16,215.0"
2024-06-05,"1,340","6,947.67","2,363.60","16,280.0"
2024-06-06,"1,315","6,974.90","2,378.90","16,255.0"
2024-06-07,"1,300","6,897.95","2,313.20","16,190.0"
2024-06-10,"1,240","6,921.55","2,315.10","16,275.0"
2024-06-11,"1,255","6,855.69","2,314.60","16,285.0"
2024-06-12,"1,270","6,850.10","2,342.70","16,290.0"
2024-06-13,"1,255","6,831.56","2,305.90","16,265.0"
2024-06-14,"1,210","6,734.83","2,337.00","16,395.0"
2024-06-19,"1,215","6,726.92","2,343.00","16,360.0"
2024-06-20,"1,215","6,819.32","2,357.00","16,425.0"
2024-06-21,"1,230","6,879.98","2,319.10","16,445.0"
2024-06-24,"1,250","6,889.17","2,332.40","16,390.0"
2024-06-25,"1,225","6,882.70","2,318.40","16,370.0"
2024-06-26,"1,215","6,905.64","2,301.00","16,400.0"
2024-06-27,"1,230","6,967.95","2,336.60","16,395.0"
2024-06-28,"1,250","7,063.58","2,339.60","16,370.0"
2024-07-01,"1,305","7,139.63","2,338.90","16,320.0"
2024-07-02,"1,295","7,125.14","2,333.40","16,390.0"
2024-07-03,"1,315","7,196.75","2,369.40","16,365.0"
2024-07-04,"1,325","7,220.89","2,364.60","16,325.0"
2024-07-05,"1,310","7,253.37","2,397.70","16,275.0"
2024-07-08,"1,365","7,250.98","2,363.50","16,250.0"
2024-07-09,"1,345","7,269.80","2,367.90","16,245.0"
2024-07-10,"1,345","7,287.04","2,379.70","16,235.0"
2024-07-11,"1,360","7,300.41","2,421.90","16,190.0"
2024-07-12,"1,360","7,327.58","2,420.70","16,135.0"
2024-07-15,"1,350","7,278.86","2,428.90","16,165.0"
2024-07-16,"1,340","7,224.29","2,467.80","16,175.0"
2024-07-17,"1,380","7,224.22","2,459.90","16,095.0"
2024-07-18,"1,375","7,321.07","2,456.40","16,150.0"
2024-07-19,"1,350","7,294.50","2,399.10","16,185.0"
2024-07-22,"1,340","7,321.98","2,394.70","16,215.0"
2024-07-23,"1,315","7,313.86","2,407.30","16,205.0"
2024-07-24,"1,310","7,262.76","2,415.70","16,210.0"
2024-07-25,"1,280","7,240.28","2,353.50","16,245.0"
2024-07-26,"1,295","7,288.17","2,381.00","16,285.0"
2024-07-29,"1,310","7,288.90","2,377.80","16,275.0"
2024-07-30,"1,300","7,241.86","2,417.60","16,295.0"
2024-07-31,"1,315","7,255.76","2,438.50","16,255.0"
2024-08-01,"1,345","7,325.98","2,445.90","16,230.0"
2024-08-02,"1,345","7,308.12","2,436.20","16,195.0"
2024-08-05,"1,285","7,059.65","2,411.80","16,180.0"
2024-08-06,"1,295","7,129.21","2,398.90","16,160.0"
2024-08-07,"1,295","7,212.13","2,400.00","16,030.0"
2024-08-08,"1,270","7,195.12","2,430.30","15,890.0"
2024-08-09,"1,285","7,257.00","2,439.80","15,920.0"
2024-08-12,"1,310","7,297.63","2,469.90","15,950.0"
2024-08-13,"1,310","7,356.64","2,473.90","15,830.0"
2024-08-14,"1,305","7,436.04","2,446.20","15,675.0"
2024-08-15,"1,385","7,409.50","2,458.60","15,690.0"
2024-08-16,"1,460","7,432.09","2,503.60","15,685.0"
2024-08-19,"1,470","7,466.83","2,506.80","15,545.0"
2024-08-20,"1,475","7,533.98","2,516.10","15,430.0"
2024-08-21,"1,470","7,554.59","2,512.80","15,480.0"
2024-08-22,"1,440","7,488.68","2,482.10","15,595.0"
2024-08-23,"1,450","7,544.30","2,511.20","15,485.0"
2024-08-26,"1,480","7,606.19","2,520.20","15,425.0"
2024-08-27,"1,470","7,597.88","2,517.70","15,490.0"
2024-08-28,"1,450","7,658.88","2,502.60","15,420.0"
2024-08-29,"1,410","7,627.60","2,536.70","15,410.0"
2024-08-30,"1,390","7,670.73","2,504.50","15,450.0"
2024-09-03,"1,370","7,616.52","2,499.70","15,520.0"
2024-09-04,"1,345","7,672.90","2,502.70","15,470.0"
2024-09-05,"1,345","7,681.04","2,519.70","15,395.0"
2024-09-06,"1,335","7,721.85","2,501.50","15,360.0"
2024-09-09,"1,320","7,702.74","2,509.30","15,450.0"
2024-09-10,"1,320","7,761.39","2,519.50","15,445.0"
2024-09-11,"1,315","7,760.96","2,519.00","15,395.0"
2024-09-12,"1,345","7,798.15","2,557.10","15,425.0"
2024-09-13,"1,335","7,812.13","2,586.80","15,395.0"
2024-09-17,"1,380","7,831.78","2,568.90","15,330.0"
2024-09-18,"1,365","7,829.13","2,574.90","15,330.0"
2024-09-19,"1,375","7,905.39","2,590.90","15,230.0"
2024-09-20,"1,370","7,743.00","2,622.40","15,145.0"
2024-09-23,"1,395","7,775.73","2,628.60","15,195.0"
2024-09-24,"1,410","7,778.49","2,653.00","15,180.0"
2024-09-25,"1,440","7,740.90","2,660.70","15,095.0"
2024-09-26,"1,425","7,744.52","2,670.40","15,160.0"
2024-09-27,"1,470","7,696.92","2,656.50","15,120.0"
2024-09-30,"1,480","7,527.93","2,647.90","15,135.0"
2024-10-01,"1,500","7,642.13","2,678.50","15,195.0"
2024-10-02,"1,535","7,563.26","2,658.10","15,260.0"
2024-10-03,"1,535","7,543.83","2,667.40","15,415.0"
2024-10-04,"1,525","7,496.09","2,656.00","15,480.0"
2024-10-07,"1,545","7,504.13","2,654.00","15,675.0"
2024-10-08,"1,525","7,557.14","2,623.50","15,640.0"
2024-10-09,"1,515","7,501.29","2,614.10","15,615.0"
2024-10-10,"1,535","7,480.08","2,627.40","15,660.0"
2024-10-11,"1,565","7,520.60","2,664.40","15,575.0"
2024-10-14,"1,630","7,559.65","2,653.70","15,555.0"
2024-10-15,"1,600","7,626.95","2,667.00","15,575.0"
2024-10-16,"1,570","7,648.94","2,679.30","15,505.0"
2024-10-17,"1,620","7,735.04","2,695.50","15,490.0"
2024-10-18,"1,625","7,760.06","2,718.00","15,460.0"
2024-10-21,"1,690","7,772.60","2,726.80","15,490.0"
2024-10-22,"1,670","7,788.98","2,747.40","15,555.0"
2024-10-23,"1,650","7,787.56","2,717.10","15,615.0"
2024-10-24,"1,620","7,716.55","2,736.50","15,575.0"
2024-10-25,"1,585","7,694.66","2,742.20","15,635.0"
2024-10-28,"1,610","7,634.63","2,743.60","15,720.0"
2024-10-29,"1,615","7,606.60","2,768.80","15,755.0"
2024-10-30,"1,630","7,569.85","2,800.80","15,690.0"
2024-10-31,"1,600","7,574.02","2,749.30","15,690.0"
2024-11-01,"1,520","7,505.26","2,749.20","15,715.0"
2024-11-04,"1,525","7,479.50","2,746.20","15,750.0"
2024-11-05,"1,575","7,491.93","2,749.70","15,730.0"
2024-11-06,"1,540","7,383.87","2,676.30","15,825.0"
2024-11-07,"1,575","7,243.86","2,705.80","15,730.0"
2024-11-08,"1,585","7,287.19","2,694.80","15,665.0"
2024-11-11,"1,530","7,266.46","2,617.70","15,675.0"
2024-11-12,"1,565","7,321.99","2,606.30","15,775.0"
2024-11-13,"1,500","7,308.67","2,586.50","15,770.0"
2024-11-14,"1,480","7,214.56","2,572.90","15,850.0"
2024-11-15,"1,400","7,161.26","2,570.10","15,850.0"
2024-11-18,"1,395","7,134.28","2,614.60","15,845.0"
2024-11-19,"1,475","7,195.71","2,631.00","15,825.0"
2024-11-20,"1,470","7,180.33","2,651.70","15,860.0"
2024-11-21,"1,490","7,140.91","2,674.90","15,920.0"
2024-11-22,"1,450","7,195.56","2,712.20","15,870.0"
2024-11-25,"1,485","7,314.11","2,618.50","15,865.0"
2024-11-26,"1,450","7,245.89","2,621.30","15,925.0"
2024-11-29,"1,430","7,114.27","2,669.00","15,840.0"
2024-12-02,"1,410","7,046.99","2,646.50","15,895.0"
2024-12-03,"1,450","7,196.02","2,655.90","15,935.0"
2024-12-04,"1,465","7,326.76","2,664.30","15,925.0"
2024-12-05,"1,490","7,313.31","2,636.10","15,855.0"
2024-12-06,"1,485","7,382.79","2,647.10","15,845.0"
2024-12-09,"1,490","7,437.73","2,673.30","15,860.0"
2024-12-10,"1,625","7,453.29","2,705.60","15,860.0"
2024-12-11,"1,600","7,464.75","2,741.50","15,910.0"
2024-12-12,"1,615","7,394.24","2,695.10","15,920.0"
2024-12-13,"1,585","7,324.79","2,662.40","15,990.0"
2024-12-16,"1,560","7,258.63","2,657.00","15,995.0"
2024-12-17,"1,510","7,157.73","2,649.60","16,060.0"
2024-12-18,"1,515","7,107.88","2,640.80","16,085.0"
2024-12-19,"1,470","6,977.24","2,596.00","16,285.0"
2024-12-20,"1,420","6,983.87","2,632.50","16,190.0"
2024-12-23,"1,455","7,096.44","2,615.50","16,170.0"
2024-12-24,"1,435","7,065.75","2,622.80","16,185.0"
2024-12-27,"1,525","7,036.57","2,618.40","16,230.0"
2024-12-30,"1,525","7,079.90","2,618.10","16,130.0"
